id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
20989,train-sh,0,2.272688,2.272688,Ok ne raónha?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d85ffb7d-59ec-458a-a2a9-84bd0c2841da/Ok_ne_raonha.mp3
20990,train-sh,0,4.075125,4.075125,Onkwatén:ro ne' kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8c4e6a23-29ed-4f87-ba48-45314cbf8fc6/Onkwatenro_ne_kiken.mp3
20991,train-sh,0,3.709375,3.709375,Ontiarasé'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/18aeb754-710e-44be-a92a-6b2ff971cb19/Ontiarasea_kiken.mp3
20992,train-sh,0,3.892250,3.892250,Ontiatén:ro ne' kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/e799f47f-ac71-4766-bd25-f0108eb009e5/Ontiatenro_ne_kiken.mp3
20993,train-sh,0,3.604938,3.604938,Ontiátsi ne' kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/91a7d19a-dd82-4272-a5bd-907ac80c5b2e/Ontiatsi_ne_kiken.mp3
20994,train-sh,0,9.769813,9.769813,Otiarèn:ta otsí:nekwahr tánon onekwènhtara niwahsohkó:ten's ne ónerahte.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4adcbed0-fb30-4892-84dd-b19135040ef3/Otiarenta_otsinekwar_tanon_onekwenhtara_niwahsohkotens_ne_onerahte.mp3
20995,train-sh,0,10.292250,10.292250,Rakenonhá'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b8e5c7a7-d73a-462a-a041-e9aea3c44b14/Rakenonhaa_kiken.mp3
20996,train-sh,0,4.336313,4.336313,Raksá:wha ne' kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/dc327ff2-b7fa-43c3-9ac4-6453cd0e6286/Raksawha_ne_kiken.mp3
20997,train-sh,0,3.970625,3.970625,Raksótha kí:ken,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/94c1138d-6343-4692-9111-6c680f0d4d2e/Raksotha_kiken.mp3
20998,train-sh,0,4.519188,4.519188,Raktsí'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/19642ae6-33c8-430c-8b5f-02e7d2ceaafb/Raktsia_kiken.mp3
20999,train-sh,0,3.735500,3.735500,Riiateré:'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4eba1eaf-3ea8-419a-97f9-8cc329937987/Riiaterea_kiken.mp3
21000,train-sh,0,3.578813,3.578813,Riién'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/345cfc1f-07c8-42a3-ad9f-7418b273be84/Riiena_kiken.mp3
21001,train-sh,0,3.500438,3.500438,Rikén'a kí:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7a85bc6b-6219-49d3-a92b-46efb99a21c2/Rikena_kiken.mp3
21002,train-sh,0,4.858813,4.858813,Sahtsóhare tánon satkonhsóhare.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0573f808-db65-455b-8c45-299c96f2c153/Sahtsohare_tanon_satkonhsohare.mp3
21003,train-sh,0,6.426125,6.426125,Sakà:neks kenh video ahsateró:roke?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c1373fac-9b69-46e3-aa93-af048351559b/Sakaneks_kenh_video_ahsateroroke.mp3
21004,train-sh,0,11.441625,11.441625,Sanonhwaró:rok ne iononhwaroro'tsherahní:ron ontié:ren'k tóka' ahsa'tié:nen'ne.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0011eab2-9dfb-4aa6-8620-b9bc0a109246/Sanonhwarorok_ne_iononhwarorotsherahniron_ontierenk_toka_ahsatienenne.mp3
21005,train-sh,0,3.056313,3.056313,Sanonhwaró:rok.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/e07a6777-cf0b-41c2-acc9-6d73151c157d/Sanonhwarorok.mp3
21006,train-sh,0,7.209813,7.209813,Saseksaró:rok tsi ieksohare'táhkhwa ia'séta.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/86d42830-56e4-4ff4-a200-8ba3bd4a589f/Saseksarorok_tsi_ieksoharetahkhwa_iaseta.mp3
21007,train-sh,0,8.124063,8.124063,Saská:neks kenh ahsahiakóha sewahió:wane?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3d6fe3fe-edf3-4d2b-b09e-305393f21a20/saskaneks_kenh_ahsahiakoha_sewahiowane.mp3
21008,train-sh,0,8.933875,8.933875,"Satahónhsate' kenh?  Hén, wakatahónhsate'.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/272154d3-0dcc-4a8d-9f2b-427788eee41d/Satahonhsate_kenh_Hen_wakatahonhsate.mp3
21009,train-sh,0,7.209813,7.209813,Satahtá:nawenhst ase'kénh iowísto nón:wa.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/972eba68-1c3b-4b93-b945-8e50d7d11b8e/Satahtanawenhst_asekenh_iowisto_nonwa.mp3
21010,train-sh,0,2.847375,2.847375,Satenawiróhare.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/55fa9bd7-dc41-4051-a7a3-1b454716bab7/Satenawirohare.mp3
21011,train-sh,0,3.604938,3.604938,Saten'nikonhró:ri ki' wáhi.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/934a3177-99dc-4ea8-a753-5a80d7b17a08/Satennikonhrori_ki_wahi.mp3
21012,train-sh,0,6.321625,6.321625,"Saten'nikón:raren, tóhsa satáthre'n.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5624e48e-c89f-477e-9ba9-bff2cd4fea79/Satennikonraren_tohsa_satathren.mp3
21013,train-sh,0,5.799188,5.799188,Satewistohseráhrho saná:taro.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/747d60f9-c620-41fe-827d-00d2240971dd/Satewistohserahrho_Sanataro.mp3
21014,train-sh,0,4.806563,4.806563,Sate'nién:ten ne sato'tsí:ne.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/09a39572-db06-4c53-9e90-6d7540dd3745/Satenienten_ne_satotsine.mp3
21015,train-sh,0,8.515938,8.515938,"Satkátston' kénh?  Hén, kanénsto wakatkátston'.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/fa7ec768-2d89-45e1-a8bc-4c193db0600b/Satkatshon_kenh_Hen_kanensto_wakatston.mp3
21016,train-sh,0,3.265313,3.265313,Satkétsko ó:nen!,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cf1b33f9-803b-450d-9ab4-684ce294420f/Satketsko_Onen.mp3
21017,train-sh,0,6.243250,6.243250,Satko'tsón:ni / Satkeróthiwh.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3f36d23d-4667-4b92-b115-3a0271210de5/Satkotsonni_Satkerothiwh.mp3
21018,train-sh,0,3.369813,3.369813,Satonhkária'ks kenh?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/888088fd-e9f3-42e8-9f08-318e50c91197/Satonhkariaks_kenh.mp3
21019,train-sh,0,7.314313,7.314313,"Satonhkária'ks kénh? Hén, katonhkária'ks.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2ba05f82-304a-4cc7-a68b-41007e56dfee/Satonhkariaks_kenh_Hen_katonhkariaks.mp3
21020,train-sh,0,3.108563,3.108563,Satshnienónhtskon.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b9b43f54-bb7e-462d-b307-b16f00aaad24/Satshnienonhtskon.mp3
21021,train-sh,0,4.205750,4.205750,Sátien.  Niá:wen.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/929b74cc-4be1-43ad-b555-c8be27e12eb9/Satien_Niawen.mp3
21022,train-sh,0,9.378000,9.378000,"Sá:ien kenh kahiatónhsera?  Hén, wátien.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/986a8793-bb87-4daa-99fc-47fbe080f231/Saien_kenh_kahiatonhsera_Hen_watien.mp3
21023,train-sh,0,2.873500,2.873500,Sá:swa't ki' ó:nen.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cced76aa-5a80-42dd-9fd5-943d1c0baba5/Saswat_ki_onen.mp3
21024,train-sh,0,6.609000,6.609000,Sá:swa't thi teióia'ks o'neróhkwa.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/74637394-5352-4ed2-8b2a-57653992127d/Saswat_thi_teioiaks_onerohkwa.mp3
21025,train-sh,0,2.873500,2.873500,Seksahrónnion.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d562dec5-3b72-4bb5-b617-72c6dc9dd9d0/Seksahronnion.mp3
21026,train-sh,0,6.818000,6.818000,Senhniseriiósten tánon seksa'tiióhak.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2804d497-8593-48ce-ae12-76da3c2d3363/Senhniseriiosten_tanon_seksatiiohak.mp3
21027,train-sh,0,2.690625,2.690625,Senón:we's kenh?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/e31ead4b-f620-405c-bb50-c87c9406baa9/Senonwes_kenh.mp3
21028,train-sh,0,3.134688,3.134688,Sentá:wha ki' ó:nen.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0d7c4c8b-2edf-42bc-9934-99d3dadf0fa9/Sentawha_ki_onen.mp3
21029,train-sh,0,7.941250,7.941250,"Sewatahónhsate' kenh?  Hén, ionkwatahónhsate.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7184219b-1ad4-4f7a-9bec-40763622bbc1/Sewatahonhsate_kenh_Hen_ionkwatahonhsate.mp3
21030,train-sh,0,8.542063,8.542063,Seweienén:ta'n ne ratiksa'onkón:'a raotitsikhè:ta.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4db4d668-53c0-40dd-b697-cb41bbbd61b6/Seweientan_ne_ratiksaokona_raotitsikheta.mp3
21031,train-sh,0,7.131438,7.131438,Seweienén:ta'n ne teionthonwenhtáhkhwa ká:sere.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a3879ba2-bdb6-4602-a396-090f058a9907/Seweienentan_ne_teionthonwenhtahkhwa_kasere.mp3
21032,train-sh,0,5.224500,5.224500,"Se'nikón:rarak, io'taríhen!",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/8b02b545-b7f4-480e-8a84-1c1ce6f7ea46/Senikonrarak_iotarihen.mp3
21033,train-sh,0,10.658000,10.658000,"Sé :ka's kéhn otsikhé:ta' tanon ohnéhta'?  Waké:ka's, iawékon.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d1399d58-e347-4821-b322-c38b617899f8/Sekas_kenh_otsikehta_tanon_ohnetha_Wakekas_iawekon.mp3
21034,train-sh,0,11.938000,11.938000,"Séka's kénh o'wà:ron tanon ohnennà:ta?  Hén, waké:ka's.  Iawékon.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2762bcfc-c98c-44fa-9149-880f7710ee11/Sekas_kenh_owaron_tanon_ohnennata_hen_wakekas_Iawekon.mp3
21035,train-sh,0,5.041625,5.041625,Sé:ka's kenh ne sewahió:wane?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c2073180-b021-46b4-b41b-c4318df7b5cf/Sekas_kenh_ne_sewahiowane.mp3
21036,train-sh,0,3.474313,3.474313,Shawátis ióntiats.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/39c9f076-7b0a-44c6-984e-d81a16fca9ca/Shawatis_iontiats.mp3
21037,train-sh,0,4.858813,4.858813,Shé:kon kenh ia'tehshié:ri's?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/013b65af-7274-4060-a080-bc972a28f1e1/Shekon_kenh_iatehshieris.mp3
21038,train-sh,0,5.668563,5.668563,"Shé:kon, wesenhniseriióhsten' kenh?",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a1ed70f0-aed1-40b5-8357-e35071561007/Shekon_wesenhniseriiohstenkenh.mp3
21039,train-sh,0,5.511875,5.511875,Shé:kon.  Skennenkó:wa ken?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c7767649-54db-4497-b74b-a122f25572cd/Shekon_skennenkowa_ken.mp3
21040,train-sh,0,7.653875,7.653875,"Skenen'kó:wa kenh?  Wakata'karí:te', niá:wen.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7001d553-9d64-4dca-8d0b-24279bf578bf/Skennenkowa_kenh_Wakatakarite_niawen.mp3
21041,train-sh,0,2.168188,2.168188,Skennenkó:wa.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2f8e596e-9f47-4aff-8ec2-4a1de1a669a0/Skenenkowa.mp3
21042,train-sh,0,3.500438,3.500438,Skennenkó:wa. Ok ní:se',firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a1431d67-74a2-472c-b4c1-cec6d1320d9b/Skennenkowa_oknise.mp3
21043,train-sh,0,6.347750,6.347750,"Sonkwehón:we kenh?  Hén, konkwehón:we.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/47cd0142-ff55-404d-87ea-c50ec565b4e4/Sonkwehonwe_kenh_Hen_konkwehonwe.mp3
21044,train-sh,0,7.053063,7.053063,Sonkwehón:we kenh?  Iátekonkwehón:we.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b2aafe79-5d67-4a96-b23a-373cc8925b32/Sonkwehonwe_kenh_Iatekonkwehonwe.mp3
21045,train-sh,0,6.191000,6.191000,Son'wéskwani' kenh nahó:ten rontswà:tha?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/304f7369-2a35-4a93-a47b-d0f18ee822b3/Sonweskwani_kenh_nahoten_rontswatha.mp3
21046,train-sh,0,6.086563,6.086563,Só:tsi ákta sítskote ne teióia'ks o'neróhkwa.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/84a8fc69-32ef-4e7f-9e90-f144b1a9a7d3/Sotsi_akta_sitskote_ne_teioks_onerohkwa.mp3
21047,train-sh,0,3.317563,3.317563,Só:tsi iorakaré:ni.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/1f6338f9-8f10-4716-8eb6-fedbf68fa6e7/Sotsi_iorakareni.mp3
21048,train-sh,0,7.836750,7.836750,"Só:tsi nen'né'e thi iókste, ne kí:ken ia'tsarénhawh.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/fb746cba-c5e4-454b-9626-0d9aba8d9777/Sotsi_nennee_thi_iokste_ne_kiken_iatsarenhawh.mp3
21049,train-sh,0,7.549375,7.549375,Tasatáweiat.  Kwe.  Shé:kon.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/91dfc635-b71f-472e-9522-416643b56fd6/Tasataweiat_Kwe_Shekon.mp3
21050,train-sh,0,64.365750,64.365750,Teietharáhkhwa teiakóhthare/tehóhthare,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/de03ab7e-065b-4188-87e9-d627263cab2f/Teietharahkhwa_teiakohthare.mp3
21051,train-sh,0,64.365750,64.365750,Teietharáhkhwa teiakóhthare/tehóhthare.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ebeb5e7f-b485-48da-a125-c0c6360ac0c7/Teietharahkhwa_teiakohthare.mp3
21052,train-sh,0,4.388563,4.388563,Tesohtáhrho tsi sanonhwétstha.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c2bb3d6c-b9b8-47b2-94b1-eb0e65d1a142/Tesohtarho_tsi_sanonhwetstha.mp3
21053,train-sh,0,7.784500,7.784500,Tékeni niiohwistá:'e enwá:ton énthre/éntien.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/a746a820-0072-4ec9-99f8-b0921bb572f2/Tekeni_niiohwistae_enwaton_enthre.mp3
21054,train-sh,0,7.235938,7.235938,Thén:non' kenh nihsatiéhrha nó:nen enhsateriwaienstá:ko?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/31e5b240-df9f-4446-b045-bbbd747e1e3c/Thenon_kenh_nihsatiehrha_nonen_enhsateriwaienstako.mp3
21055,train-sh,0,10.866938,10.866938,Thé:non ken enkhehró:ri/enhihró:ri?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f3f148fe-1a89-4433-a58a-f0f1786311e4/Thenon_ken_enkherori.mp3
21056,train-sh,0,5.224500,5.224500,Thé:non kenh wa'onkenihiatonhseró:ta'se?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/1b2c21f1-2a6c-4279-8d49-c5631b44446a/Thenon_kenh_waonkenihiatonhserotase.mp3
21057,train-sh,0,5.773063,5.773063,Thé:non kenh wentá:'onts ensaió'ten?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ecc9cad9-c5c3-4ee2-8a26-cebed96c7403/Thenon_kenh_wentaonts_ensaioten.mp3
21058,train-sh,0,6.452250,6.452250,Tho ki' ki nihothiá:ton / niiakothiá:ton.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cb72adcd-f19d-42ee-aa84-e3cc6a7859f4/Thi_ki_ki_nihothiaton.mp3
21059,train-sh,0,9.142875,9.142875,"Toká' wé:so tsi tenhsaráhtate, wé:so ki' shnekí:rane ohné:kanos.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/84b6eb6e-3292-4a7d-afbb-eff93f467e86/Toka_weso_tsi_tenhsarahtate_weso_ki_shnekira_ne_ohnekanos.mp3
21060,train-sh,0,9.691438,9.691438,To' na'tesohseriiá:kon?  Oié:ri na'tewakohseriiá :kon.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/6d642027-59ec-4cb4-9043-2e079f85d67e/Tonatesohseriiakon_Oieri_natewakohseriiakon.mp3
21061,train-sh,0,4.284063,4.284063,Tóhsa enhsehnhóhaienhte.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/36a47fe8-899d-45b7-911e-23c103a541cf/Tohsa_enhsehnhohaienhte.mp3
21062,train-sh,0,5.329000,5.329000,Tóhsa sa'nikónhrhen satennà:tshera.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/918ad751-c174-402d-bc47-887ac7a8ee7c/Tohsa_sanikonhrhen_satennatshera.mp3
21063,train-sh,0,2.089813,2.089813,Tóta ki:ken.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/9f551a43-67eb-4034-b74c-bbbe93d4a0d1/Tota_kiken.mp3
21064,train-sh,0,5.120000,5.120000,Tsakèn:sere kenh ne o'karahsnéha?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/f75fc6a1-db67-42ed-bd3a-5dc9d1657aa5/Tsakensere_kenh_ne_onkarahsneha.mp3
21065,train-sh,0,5.172250,5.172250,Tsi niioiánere tsi kahahseró:ton.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/4afdfc8e-0306-4231-b6ae-489ba286f26c/Tsi_niioianere_tsi_kahaseroton.mp3
21066,train-sh,0,6.217125,6.217125,Tsi teká:ronhwe ísren ne atennà:tshera.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/93196593-cdad-4577-b12a-9ee8f559b88d/Tsi_tekaronhwe_isren_ne_atennatshera.mp3
21067,train-sh,0,4.884938,4.884938,Wahiákon ki sewahió:wane.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0192efb5-0257-46bc-8ade-20106c2b7d64/Wahiakon_ki_sewahiowane.mp3
21068,train-sh,0,3.448188,3.448188,Wahsahtsóhare' kenh?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/c129904c-ee54-4f23-988f-4ef9f039a8c6/Wahsahtsohare_kenh.mp3
21069,train-sh,0,3.422063,3.422063,Wahsatenawiróhare kenh?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cec623b8-6536-414e-8eac-a5ecaf777c66/Wahsatenawirohare_kenh.mp3
21070,train-sh,0,13.296313,13.296313,"Wahsateweién:ton' kénh sanón:warore'?  Hén, wa'kateweién:ton'.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/b5e1a18b-c318-4fd4-9b6f-938129d1a559/Wahsateweienton_kenh_sanonwarore_Hen_wakateweienton.mp3
21071,train-sh,0,4.049000,4.049000,Wakata'karí:te.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/10334ca4-3cb7-403c-adec-d7ef048c0d18/Wakatakarite.mp3
21072,train-sh,0,14.759188,14.759188,Washá:ren' kénh a'niá:nawen? Ioná:nawen.  Átste' kénh ienshá:ren'?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/38dd0d35-5010-4e85-b5de-0ae439974fa1/Washaren_kenh_anianawen_Ionanawen_Atste_kenh_iensharen.mp3
21073,train-sh,0,21.185313,21.185313,"Washá:ren' kénh satià:tawi?  Iáh, tewá'khare'.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/3a83734a-6a2c-4ade-b66c-9dfa3204875b/Washarenkenh_satiatawi_Iah_tewakhare.mp3
21074,train-sh,0,10.083250,10.083250,Wa:s ia'tsá:ken'n satia'tonnihserón:ni ne óniehte kaia'tón:ni.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/21321053-3c06-4462-bdcc-06c29613486d/Was_iatsaken_satiatonnihseronni_ne_onienhte_kaiatonni.mp3
21075,train-sh,0,4.597563,4.597563,Wá:s átste satswa'tà:na.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/90631d42-8e56-489d-8178-e9085761cdab/Was_aste_satswatana.mp3
21076,train-sh,0,5.329000,5.329000,Wá:s sera:ko tsi niká:ien íhsehre.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/128727af-4fab-4ea2-973b-c28c017f28e1/WAs_serako_tsi_nikaien_ihsehre.mp3
21077,train-sh,0,11.493875,11.493875,Wentá:'onts iotia'tawi'tsherataríhen énhsatste ne ienhshiá:ken'ne ahsatswa'tá:na.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/d118eb16-2d39-4940-ba5c-4ce559f4c1a2/Wentaonts_ontiatawitsheratarihen_enhsatste_ne_ienhshiakenne_ahsatswatana.mp3
21078,train-sh,0,4.545313,4.545313,Wentó:re kenh ne aióntswa'te?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5e9aa648-9217-491c-8119-aa165919f466/Wentare_kenh_ne_aiontswate.mp3
21079,train-sh,0,5.720813,5.720813,Wesaió'ten kenh nahó:ten sá:ien aiesaió'ten?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/cd371ffd-6fd7-444d-b9ca-1b3ea33a2742/Wesaioten_kenh_nahoten_saien_aiesaioten.mp3
21080,train-sh,0,12.904500,12.904500,"Wesá:tí kenh sahiatónhsera?  Iáh, sonke'nikónhrhen tahontónkha.",firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/ce914714-3b22-496f-9bd5-6b35a76bb1f3/Wesati_kenh_sahiatonhsera_Iah_sonkenikonhrhen_tahontonkha.mp3
21081,train-sh,0,3.082438,3.082438,Wé:so kaniéhtaien.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/5b32676e-381c-4ecf-aebd-0978756e2ef7/Weso_kaniehtaien.mp3
21082,train-sh,0,5.355125,5.355125,Wísk niiohwistá:'e tentewatská:hon.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/574733b4-0741-4112-b7af-aaa9b35679d8/wisk_niiohstae_tentewatskahon.mp3
21083,train-sh,0,5.799188,5.799188,Átste kahnhohákta iahà:tsen.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/83173405-6755-45ed-89a8-1df88f31fd66/Atste_kahnhohakta_iahatsen.mp3
21084,train-sh,0,10.004938,10.004938,Énhseke' kénh tka'wá:ra?  Ken' niwá:'a takkwé:taron's.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/2db2ab42-a1a0-4ff1-8b0b-9b59582f3a90/Enhseke_kenh_tkawara.mp3
21085,train-sh,0,5.433500,5.433500,Énhtsha enwá:ton enhsátswa'te.,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/7e2c8695-633b-4c02-800e-e8924e96b589/Enhtsha_enwaton_enhsatswate.mp3
21086,train-sh,0,4.806563,4.806563,Éntene kenh tsi iontenhninón:tha?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/bee0c1cb-b376-4141-8582-3c4b91f23bfb/Entene_kenh_tsi_iontenhninontha.mp3
21087,train-sh,0,5.590188,5.590188,Íhsehre kenh ahse'nhónhsake?,firstvoices,https://fv-media-uploads.s3.amazonaws.com/Kanienkeha-Mohawk-EN/0e498968-b5fe-4b0e-9b72-d0552e560946/Ihsehre_kenh_ahsenhonsake.mp3
