id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
30917-102,test-id,685.40,688.94,3.540,"o Honolulu nei, nūpepa ʻo Advertizer paha lā, a, e,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-103,train-ut,689.56,692.55,2.990,"no ka nīnau kamaʻilio ʻana iaʻu e pili ana,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-104,train-ut,693.41,698.73,5.320,"a, kēia manaʻo nui o, o, he aha hoʻi ka manaʻo nui o ke mele Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-105,train-ut,699.60,705.02,5.420,"Akā, ua ʻike kākou he nui nā makahiki i hala, a nui nā makahiki nō hoʻi e,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-106,train-ut,705.85,710.97,5.120,"i, a, loli ai ka ʻōlelo Hawaiʻi, mea, ka nā mele Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-107,train-ut,711.51,719.78,8.270,"A loli ma ke ʻano kūpono, a no ka nui nō o ka loli ʻana he mea kūpono nō, ʻaʻohe mau loli hiki ʻole ke pale aku",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-108,train-ut,720.32,729.48,9.160,"no ka nui o ka komo ʻana mai o nā ʻano lāhui, no nā ʻano mea like ʻole ma ka ʻāina nei, a loli pū nō ke, ka hīmeni ʻana a ka Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-109,train-ut,730.43,737.97,7.540,NO LAILA KEIA AHIAHI HE HA'AWINA POKOLE WALE NO KEIA E NO'EAU - E 'ANAKALA NO LAILA KOKUA MAI NO KA MEA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-110,train-ut,738.71,748.98,10.270,a ʻoiai ua nui nō nā māhele makemake wale nō e hoʻokani a me ka hoʻākāka liʻiliʻi nō hoʻi e pili ana i luna o kēlā me kēia mau māhele no ka pōkole,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-111,train-ut,748.98,759.41,10.430,nō o ka manawa e huikala mai ʻoukou no ka a lawa pono ʻole o ka manawa e hoʻākāka pono ma luna o nā māhele like ʻole o kēia kumuhana,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-112,train-ut,759.41,762.98,3.570,"nui. Pehea kou manaʻo, e Noʻeau, a,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-113,train-ut,763.84,767.20,3.360,"pili ana nō hoʻi nā mele Hawaiʻi, kou manaʻo a,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-114,train-ut,768.36,773.15,4.790,"a, he kanaka hoʻolohe hīmeni Hawaiʻi nō ʻoe, ʻeā? ʻĒ,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-115,train-ut,773.88,780.00,6.120,"a, Aia nō paha iā ʻoe kāu mau mea punahele, a kāu mau mea ʻaʻohe nō makemake loa paha.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-116,train-ut,781.00,787.43,6.430,"A, ma mua aku nei koʻu wā hele ana i ke kula kiʻekiʻe, ʻaʻohe oʻu hoʻolohe nui loa i nā mele Hawaiʻi. Ua manaʻo",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-117,train-ut,788.04,790.44,2.400,"wau, a, ma muli paha koʻu",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-118,test-id,791.08,797.69,6.610,A NA'AUPO KO'U 'IKE 'OLE I KA KA HUA'OLELO KA MANA'O A PELA 'A'OHE O'U HO'OLOHE -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-119,train-ut,798.31,805.15,6.840,"a ma hope nō o koʻu komo ʻana i loko o kēia māhele o ka ʻōlelo Hawaiʻi, ʻano, ʻano ulu nō ka hoi i loko oʻu.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-120,train-ut,805.93,816.12,10.190,"Eia nō naʻe, ma, ma hope nō o kēia mau makahiki he nui loa aʻu i, i aʻo mai nei i ka ʻōlelo Hawaiʻi, ʻaʻole hiki iaʻu ke ʻōlelo, ua, ua paʻa a ua",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-121,test-id,816.12,818.66,2.540,maopopo loa kēia māhele ʻo ke mele iaʻu.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-122,train-ut,819.29,823.89,4.600,'AE HE MEA HOHONU LOA KA MELE A KE MELE -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-123,test-id,824.92,829.50,4.580,"Noʻu iho a, ʻo ka ʻōlelo, he mea hana nui nō a, pehea lā ke mele. ʻAe, pololei nō.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-124,train-ut,830.45,839.54,9.090,"ʻAe, ke hoʻi nō kākou i kīnohi, ʻo ia hoʻi ka wā o ka poʻe Hawaiʻi wale nō e noho ana i kēia ʻāina. He ʻokoʻa loa ke ʻano o ka,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-125,train-ut,840.15,848.17,8.020,O KE MELE 'ANA 1401NW 'AE 'A'OHE LIKE - LIKE ME KE 'ANO O KEIA MAU LA A NO LAILA A NUI NA 'ANO,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-126,train-ut,848.89,854.59,5.700,'O IA HO'I 'O KE MELE KAHIKO A UA KAPA 'IA NO PAHA KEIA PO'E MELE HE PO'E - OLI 'E,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-127,train-ut,855.21,864.21,9.000,"a nui nā ʻano o ke oli. A no laila, ka hoʻomaka ʻana ma kēia kūkā ʻana e hoʻokani liʻiliʻi wale ana nō kekahi oli,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-128,train-ut,864.78,874.98,10.200,"a, i kapa ʻia, a, ʻo Poliʻahu, ʻo ia hoʻi ʻo Poliʻahu nō, Poliʻahu nō ke akua, a, he, ke akua wahine o ka hau. ʻĒ.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-129,train-ut,875.38,879.06,3.680,"A nāna nō ka hau o, o nā kuahiwi o kākou.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-130,train-ut,879.68,882.97,3.290,"A no laila, a e hoʻokani liʻiliʻi ana nō i kēia a,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-131,train-ut,883.80,886.62,2.820,oli i kēia manawa no ka hoʻolohe pōkole wale ʻana,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-141,train-ut,934.62,944.81,10.190,- 'AE MAHALO NO KEIA WAHI A HO'OKANI POKOLE 'ANA I KEIA OLI HE HO'OKAHI WALE NO 'O IA I LOKO NO PAHA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-142,train-ut,944.81,949.77,4.960,o nā haneli a haneli. ʻĒ. He nui lehulehu nā oli a me nā ʻano like ʻole.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-143,train-ut,950.50,955.85,5.350,"A ʻo kēia oli, ua, a, hoʻokani ʻia me ka pahu nō hoʻi,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-144,train-ut,956.48,965.09,8.610,a e hoʻohanohano ana he oli kau paha kēia no kēia akua o ka hau ʻo Poliʻahu.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-145,train-ut,965.94,976.17,10.230,"Akā, he nui nā ʻano. A ke hoʻolohe, a ke hoʻolohe aku nō kākou a pēia nō ka poʻe haole mua loa i hōʻea mai i kēia mau kapa kai o Hawaiʻi nei,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-146,train-ut,976.53,980.80,4.270,ko lākou hoʻolohe ʻana i kēia ʻano o ka hīmeni ʻana o ka poʻe kahiko.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-147,train-ut,981.54,989.58,8.040,"A ua ʻano kāhāhā paha ko lākou noʻonoʻo, a no ka mea, he mea ʻano ʻē kēia ʻano kani,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-148,train-ut,990.37,1000.46,10.090,"a no ka mea, ia mau lā nō paha o ke au kahiko, he mea nui ka ʻōlelo, a he mea nui nā akua, a ʻokoʻa nō ke ʻano",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-149,train-ut,1000.46,1003.76,3.300,"o ka noho ʻana o ia mau lā. No laila, he mea nui",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-150,train-ut,1004.40,1010.45,6.050,KA MANA'O - - O KE MELE A HE MEA A PEIA A PELA NO I,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-151,train-ut,1010.99,1013.72,2.730,i lilo ai ka huaʻōlelo i mea nui.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-152,train-ut,1014.58,1022.75,8.170,A NO LAILA 'A'OHE PAHA NANA NUI 'IA KE 'ANO O KE KANI A 'O - - KEKAHI NO HO'I MAI KA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-153,train-ut,1023.58,1027.36,3.780,"wā, a, kahiko mai, kēia mau mele, ua,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-154,train-ut,1028.14,1034.71,6.570,A HE AHA KA 'OLELO A UA HO'OILI 'IA NO - KEIA MAU MELE MAI NA HANAUNA MAI A HANAUNA MAI,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-155,train-ut,1035.34,1038.27,2.930,"e, kahi, mai ka wā kahiko loa, iō,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-156,train-ut,1039.08,1041.24,2.160,"a, Kikilo mā o ka",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-157,train-ut,1042.33,1044.44,2.110,wā kahiko. A,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-158,train-ut,1045.02,1054.54,9.520,"ʻaʻole nō wau he polopeka mai a māhele ʻo ia hoʻi e pili ana i ke oli, akā, ua ʻike, ua hiki ke ʻike i ke ʻano o ka ʻokoʻa ma ka hoʻolohe pepeiao ʻana",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-159,train-ut,1055.06,1061.00,5.940,me ko ke ʻano o kā kākou poʻe mele e haku ʻia nei kēia lā. Nui loa ka ʻokoʻa.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-160,train-ut,1062.64,1066.03,3.390,"A kekahi o kēia mau oli,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-161,train-ut,1067.08,1071.06,3.980,a ua lawe ʻia nā huaʻōlelo a hoʻopili ʻia,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-162,train-ut,1072.20,1075.27,3.070,i ka leo mele o kēia mau lā.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-163,train-ut,1075.81,1078.06,2.250,Nui nā oli i hana ʻia pēlā.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-164,train-ut,1079.09,1087.37,8.280,"A kekahi, ua, ua kamaʻāina paha i ka nui o kākou, akā, e hoʻokani wale ana nō wau kekahi mau mele, a",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-165,train-ut,1087.96,1098.04,10.080,"e like pū me me kēia ʻano, ʻo ia hoʻi, ua lawe ʻia nā huaʻōlelo, a ua hoʻopili ʻia, a, me ka leo mele hou o kēia mau lā. ʻO kekahi a",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-166,train-ut,1098.47,1102.84,4.370,"oli kaulana ma ia ʻano, ʻo ia kēia mele ʻo Hole Waimea.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-167,train-ut,1103.78,1106.41,2.630,"He mele kēia haku ʻia no Kamehameha ʻEkahi,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-168,train-ut,1107.51,1110.32,2.810,"ʻo ia ka moʻolelo, e, i hoʻopaʻa ʻia",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-169,train-ut,1111.36,1113.72,2.360,"pili ana nō hoʻi kona poʻe koa,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-170,train-ut,1114.95,1118.43,3.480,"a, o ka wā nō e hoʻomākaukau ana nō paha no ke kaua ʻana,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-171,train-ut,1119.37,1123.05,3.680,"a no ka mea, weliweli nō ke kaua o ia mau lā.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-172,train-ut,1123.64,1127.71,4.070,"A akā, ua lawe ʻia kēia mau huaʻōlelo,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-173,train-ut,1128.22,1131.56,3.340,"a hoʻopili ʻia, haku ʻia no ma ke, ma ka leo",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-174,train-ut,1132.12,1139.12,7.000,A O KEIA - A KEIA MAU LA A MA KA LEO NAHENAHE NO HO'I NO LAILA A HO'OKANI ANA NO I KEIA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-186,train-ut,1218.14,1222.82,4.680,"a no laila, a eia nō ke hoʻokani ʻia nei kēia poʻe mele i mea hōʻikeʻike",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-187,train-ut,1223.38,1226.36,2.980,"ko kākou, no ko kākou noʻonoʻo ʻana.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-188,train-ut,1227.13,1233.24,6.110,"Ke nīnau ʻia mai kākou, a he aha, ke mele Hawaiʻi, a e ʻike kākou,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-189,train-ut,1233.80,1243.34,9.540,HE HANA NUI KA PANE 'ANA - IA NINAU NO KA MEA NUI NA 'ANO O KE MELE HAWAI'I LIKE PU ME KEIA KAKOU I LOHE I LOHE MAI NEI,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-190,train-ut,1243.91,1248.44,4.530,"a ʻo kēia oli ʻo Hole Waimea, he oli nō o ka wā kahiko. Eia naʻe,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-191,train-ut,1249.37,1259.47,10.100,UA A - HAKU 'IA - KE KA LEO MELE O KEIA MANAWA A LILO IHOLA I MELE HOU NO KEIA MAU LA NO,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-192,train-ut,1259.47,1266.11,6.640,"kākou. ʻOiai naʻe, ʻo nā huaʻōlelo, mai ka wā kahiko mai nō. A ua ua oli ʻia,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-193,train-ut,1266.67,1268.87,2.200,"a, ma a ke ʻano kahiko i ka wā, o,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-194,train-ut,1269.74,1275.32,5.580,"o ka mea, o ka haole ʻole, kēia manawa, nui ke ʻano o ka haole.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-195,train-ut,1275.83,1279.44,3.610,"ʻAe. A kohu mea, ma hope mai o kēlā, ua",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-196,train-ut,1280.11,1289.71,9.600,"hoʻomaka nā Hawaiʻi e haku i mau mele a me nā, nā, leo mele pū nō hoʻi, na lākou nō i hana, ua ʻae ʻia e ka lehulehu o nā ʻōiwi Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-197,train-ut,1290.40,1299.54,9.140,A UA 'ANO 'ANO HO'OMANA'O WAU I KU'U KEKAHI MAU - A PO'E HAWAI'I KEKAHI O KA'U MAU KUMU NO HO'I O O,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-198,train-ut,1300.51,1305.04,4.530,"o ka wā i, a, i hala, a i he, he mau lā makahiki lehulehu akā,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-199,train-ut,1305.67,1312.71,7.040,"no kēlā, hoʻolohe kākou i kēlā mea, hoʻokūkū no Kamehameha ka, hoʻokūkū mele ʻo Kamehameha, a e,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-200,train-ut,1313.67,1320.31,6.640,"ʻano i kēia mau makahiki i hala, ua ʻano loli nō ke ʻano o ka hoʻonohonoho ʻana i ka leo mele.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-201,train-ut,1321.35,1331.35,10.000,"A i ka hoʻolohe ʻana i ka loli loa, ʻano mea hou paha, ke ʻano hou o ka, o nā mele. ʻAʻohe makemake kēia poʻe Hawaiʻi i ke ʻano, ʻōlelo aku, ʻō, he aha lā",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-202,train-ut,1331.35,1335.43,4.080,"kēia, he ʻAe. ʻaʻole kēia he mea Hawaiʻi. No ka hou loa. ʻAe. He ʻano hou loa nō.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-203,train-ut,1336.28,1343.21,6.930,A pehea lā. ʻAe. E nānā nō hoʻi i ka wikiwiki o ka loli o ke au o ka manawa.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-204,test-id,1344.01,1354.07,10.060,"Me he mea lā, he ʻemo ʻole nō, a ua hōʻea mai kākou i kēia mau makahiki, ʻo ia hoʻi, kanakolukūmākolu kēia. ʻAe. ʻAe. I loko nō o ka wā",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-205,train-ut,1354.07,1357.10,3.030,"pōkole, nui nā loli, a i,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-206,train-ut,1357.64,1360.52,2.880,i komo i loko nō o kēia māhele o nā mele Hawaiʻi.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-207,train-ut,1361.17,1371.24,10.070,"ʻAe. ʻAe. A. ʻAno like ua lohe wau i ka manaʻo, ua ʻano like nō, a hoʻopili aku nō nā mele Hawaiʻi me ko ʻAmelika, ke ʻano o nā",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-208,train-ut,1371.24,1376.09,4.850,MELE MA MA 'AMELIKA 'AE A 'ANO POLOLEI NO KE NO'ONO'O A'E - IA A -,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-209,train-ut,1376.77,1379.36,2.590,"Johnny Almeida mā, kā lākou hoʻokani ʻana, ka",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-210,train-ut,1379.93,1388.49,8.560,LOA'A KA SWING A KELA 'ANO A MELE 'AE UA HO'OPILI 'IA UA LIKE NO A UA 'ANO KAULANA KU'I AKULA KA LONO O KA - NA MELE HAWAI'I MAI,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-211,train-ut,1389.00,1398.56,9.560,"mai Hawaiʻi aku a ʻAmelika a puni. ʻAe. No ka mea, ʻo nā ʻAmelika, nā kānaka nui i holo mai e, e noho nei nō hoʻi, a ʻAmelika hoʻi kākou",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-212,train-ut,1399.20,1401.59,2.390,i kēia manawa ʻĒ. ʻAe.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-213,train-ut,1402.48,1411.82,9.340,A NO LAILA E KALA MAI LI'ILI'I HE HO'OLAHA KO KAKOU I - KEIA MANAWA ALOHA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-214,train-ut,1414.50,1424.94,10.440,"e Hawaiʻi. ʻO nēia ka hola ahiahi hapalua hola ehitu, seven thirty p.m. ʻAe,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-215,train-ut,1424.94,1430.44,5.500,KE HO'OLOHE MAI NEI 'OUKOU IA - KCCN MA HONOLULU HAWAI'I A 'O KA LEO HAWAI'I NO KEIA,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-216,train-ut,1431.05,1440.02,8.970,"ʻO ke poʻomanaʻo kēia manawa, eia nō mākou ke kūkā liʻiliʻi nei pili ana no kēia māhele ākea loa, ʻo ia hoʻi, nā mele Hawaiʻi.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-217,train-ut,1440.66,1444.09,3.430,"A no laila, ua lohe liʻiliʻi wale nō pili ana no,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-218,train-ut,1444.62,1449.14,4.520,"a, ke ʻano o ka, o nā loli ʻana i komo i loko nā,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-219,train-ut,1449.75,1459.86,10.110,"nā oli o ka wā kahiko. Eia nō naʻe, ke hoʻomau ʻia nei nā oli o, ma ke ʻano o ka wā kahiko, ke ʻano hoʻāla ʻia mai nei, kēia mau mea o ka wā",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-220,train-ut,1459.92,1466.66,6.740,"kahiko. A ʻoiai naʻe ke hele pū nei nō nā mea o kēia au, ʻo ia hoʻi kēia au",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-221,train-ut,1467.66,1470.84,3.180,"hou. ʻo kekahi, a, hapa o kēia",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-222,train-ut,1471.41,1481.57,10.160,"oli ʻo Hole Waimea, ua kapa ʻia ʻo Waikā. A ʻo ia māhele kekahi, ua hoʻololi ʻia, ʻaʻole hoʻololi, e kala mai, ua haku ʻia i leo mele hou",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-223,train-ut,1481.97,1484.93,2.960,no ia mau huaʻōlelo o ke oli ʻo Waikā.,ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-228,train-ut,1530.88,1541.17,10.290,"ʻAe, no laila, hoʻolohe mai ʻoukou i kēia mele nahenahe nō hoʻi, kū nō i ka makemake o ko kākou naʻau, puʻuwai nō hoʻi, akā,",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
30917-229,train-ut,1541.57,1547.45,5.880,"ke hoʻomaopopo nō kākou, he mele kahiko ma nā huaʻōlelo mai ka wā mai o Kamehameha mā.",ulukau,https://ulukau.org/kaniaina/cgi-bin/imageserver.pl?oid=A-KLH-HV24-325&getmedia=true
